MA08PS;664.0
SE90MY;614.0
ZF71JJ;90.0
AF32EP;-100
FU24LZ;80.0
WT74XE;90.0
NG80YY;-100
MZ32BN;-100
FR72PQ;-100
ZU95JK;-100
QB55EL;552.0
PI44AZ;686.0
ZT65ZR;110.0
AR18MG;-100
UD27WE;70.0
ZY12ZO;80.0
BE04CP;-100
UD02GM;-100
KK46QR;60.0
UX12WO;-100
JM23ED;646
AM98MU;40
OE80KX;-100
ZL16PT;-100
SW70MI;624
XD60HE;30
OI35TB;30
OF14WB;608
DV11WB;-100
GB68HM;0
SC74DH;540
ER36CS;-100
JU47WY;-100
OA17NB;554
VS07EV;120
UO32TC;630
YS34QD;600
WG50JZ;-100
KV45NJ;130
XI40KV;686
WZ72PY;0
BH80DX;50
BE34RV;-100
KA71RC;646
JK00CF;548
JW70KH;-100
GT47JB;40
BJ50RN;608
ZG75IJ;622
SQ42RH;-100
YQ70ZU;568
QA53BR;-100
DW37VG;-100
LH65BH;100
SC30PX;-100
TM33FR;-100
QI97LC;20
FF18HS;-100
EE04EE;684
WE08AV;548
WM80KN;0
FH53XT;-100
BZ70ZT;-100
SF20QZ;110
DL33OH;30
ZF04EX;110
UB40NN;570
VW08GN;676
KB50GR;618
XM38FP;658
RD43NM;554
SB31UB;648
SS55UA;-100
UO48QX;130
UK98FZ;684
TG06KZ;686
VM00IH;120
LV36VD;70
GA03NT;-100
OF91XT;-100
